ID;Species;Municipality;codigo;Distrito;State;Collection_data_start;year_collection;Collection_data_end;Location;Latitude graus;Longitude graus;Latitude;Longitude;added latitude;added longitude;State latitude (added)**;State longitude (added)**;Reference;Publication Year;Type of study;P_vivax_detection;P_falciparum_detection;P_malariae_detection;PCR_Plasmodium_spp;Positive_Plasmodium_dissection;Infection;Main colected specie;Main colected specie.1;Main colected specie.2;Obs;Obs 2;txmigbruta_2010_g3;txmigliqui_2010_g3;Desmatado2007;Incremento20062007;Floresta2007;Nuvem2007;NaoObservado2007;NaoFloresta2007;Hidrografia2007;Desmatado2008;Incremento20072008;Floresta2008;Nuvem2008;NaoObservado2008;NaoFloresta2008;Hidrografia2008;Desmatado2009;Incremento20082009;Floresta2009;Nuvem2009;NaoObservado2009;NaoFloresta2009;Hidrografia2009;Desmatado2010;Incremento20092010;Floresta2010;Nuvem2010;NaoObservado2010;NaoFloresta2010;Hidrografia2010;Desmatado2011;Incremento20102011;Floresta2011;Nuvem2011;naoObservado2011;naoFloresta2011;Hidrografia2011;Desmatado2012;Incremento20112012;Floresta2012;Nuvem2012;naoObservado2012;naoFloresta2012;Hidrografia2012;Desmatado2013;Incremento20122013;Floresta2013;Nuvem2013;naoObservado2013;naoFloresta2013;Hidrografia2013;Desmatado2014;Incremento20132014;Floresta2014;Nuvem2014;naoObservado2014;naoFloresta2014;Hidrografia2014;Desmatado2015;Incremento20142015;Floresta2015;Nuvem2015;naoObservado2015;naoFloresta2015;Hidrografia2015;Desmatado2016;Incremento20152016;Floresta2016;Nuvem2016;naoObservado2016;naoFloresta2016;Hidrografia2016;Desmatado2017;Incremento20162017;Floresta2017;Nuvem2017;naoObservado2017;naoFloresta2017;Hidrografia2017;Desmatado2018;Incremento20172018;Floresta2018;Nuvem2018;naoObservado2018;naoFloresta2018;Hidrografia2na18;Desmatado2019;Incremento20182019;Floresta2019;Nuvem2019;naoObservado2019;naoFloresta2019;Hidrografia2019;ipa_2007;ipa_2008;ipa_2009;ipa_2010;ipa_2011;ipa_2012;ipa_2013;ipa_2014;ipa_2015;ipa_2016;ipa_2017;ipa_2018;ipa_2019
556;Ny. albitarsis s.l.;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°44.542’ S;O67°07.212’W;-9,74;-67,12;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
559;Ny. argyritarsis ;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°41,247’ S;O67°07,692W;-9,69000;-67,11750;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
559;Ny. argyritarsis ;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°44.542’ S;O67°07.212’W;-9,74000;-67,10750;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
557;Ny. braziliensis;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°41,247’ S;O67°07,692W;-9,69977;-67,12221;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
557;Ny. braziliensis;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°44.542’ S;O67°07.212’W;-9,75083;-67,11375;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
560;Ny. darlingi;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°41,247’ S;O67°07,692W;-9,69542;-67,14126;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
560;Ny. darlingi;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°44.542’ S;O67°07.212’W;-9,74000;-67,13250;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
554;Ny. deaneorum;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°41,247’ S;O67°07,692W;-9,68023;-67,12221;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;Ny. darlingi : activity at twilight that persisted until halfway through the night and was exophilic. Population size is related to rainfall, and is a consequence of the anthropogenic factors in the region. High density during rainy season;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
554;Ny. deaneorum;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°44.542’ S;O67°07.212’W;-9,74000;-67,10750;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;Ny. darlingi : activity at twilight that persisted until halfway through the night and was exophilic. Population size is related to rainfall, and is a consequence of the anthropogenic factors in the region. High density during rainy season;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
555;Ny. rangeli;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°41,247’ S;O67°07,692W;-9,69542;-67,14126;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
555;Ny. rangeli;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°44.542’ S;O67°07.212’W;-9,72917;-67,12625;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
558;Ny. triannulatus s.l.;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°41,247’ S;O67°07,692W;-9,69977;-67,12221;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
558;Ny. triannulatus s.l.;Acrelândia;120001;;Acre;01/05/2008;2008.0;fev/09;Ramal do Gra0da;09°44.542’ S;O67°07.212’W;-9,74000;-67,13250;;;;;Moutinho et al.;2011;3- vector distribution/diversity and other factors (behavior, enviromental, sazo0lity);;;;;;;Ny. darlingi (85.5%);;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
627;Ny. darlingi;Acrelândia;120001;;Acre;01/04/2007;2007.0;abr/07;;09°41’17’’S ;67°07’49’’W;-9,69000;-67,11750;;;;;Pedro et al.;2010;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
628;Ny. darlingi;Acrelândia;120001;;Acre;01/07/2006;2006.0;jul/06;;10°07’23’S ;66°54’38’’W;-10,12;-66,91055556;;;;;Pedro et al.;2010;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
631;Ny. triannulatus s.l.;Acrelândia;120001;;Acre;01/05/2006;2006.0;mai/06;;09°41’17 S ;67°08’22’’W;-9,69;-67,14;;;;;Pedro et al.;2010;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
630;Ny. triannulatus s.l.;Acrelândia;120001;;Acre;01/05/2006;2006.0;mai/06;;09°42’15’’S ;67°05’28’’W;-9,70000;-67,07750;;;;;Pedro et al.;2010;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
2050;Ny. oswaldoi s.s.;Acrelândia;120001;;Acre;01/02/2013;2013.0;nov/14;Rodovia Transacrea0;;;-8,08;-71,39;;;;;Saraiva et al.;2018;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
2053;Ny. sp. nr. konderi;Acrelândia;120001;;Acre;01/02/2013;2013.0;nov/14;Rodovia Transacrea0;;;-8,77;-71,39;;;;;Saraiva et al.;2018;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,317350429;0,018049873;1036,9;12,2;628,4;212,7;2;0;0;1061,3;24,4;815,8;0;2,9;0;0;1074,9;13,7;802,5;0;2,6;0;0;1086,7;11,7;790,4;0;2,9;0;0;1103,5;16,8;773,7;0;2,8;0;0;1107,7;4,2;747,4;22;2,9;0;0;1120;12,3;757,2;0;2,8;0;0;1137,3;17,3;739,2;0,8;2,7;0;0;1152,5;15,2;727,5;0;0;0;0;1176,9;24,5;700,4;0;2,7;0;0;1183;6,1;697;0;0;0;0;1206,9;23,8;673,1;0;0;0;0;1227,3;20,4;652,7;0;0;0;0;90,8;25,6;6,5;12,4;5;5,9;53,2;23,7;5,6;4,8;15,6;7,9;3,7
1936;An. neomaculipalpus;Brasiléia;120010;;Acre;01/06/1943;1943.0;;;;;-11,01;-68,74;-110.069;-687.426;;;Deane et al.;1948;4- include 0tural infection;;;;;;;;;;;;0,178928248;-0,030349452;1234,5;5,8;2815,4;0;11,7;0;0,4;1247,4;12,9;2799,5;0,1;14,6;0;0,4;1255,8;8,4;2656,6;137,1;12,1;0;0,4;1268;12,2;2782,1;0,1;11,4;0;0,4;1282,6;14,7;2767,7;0;11,3;0;0,4;1295,8;13,2;2755,3;0;10,5;0;0,4;1313,7;17,9;2729;8,4;10,5;0;0,4;1349,3;35,6;2700,5;0;11,8;0;0,4;1372,1;22,8;2689,5;0;0;0;0,4;1390,4;18,3;2661,3;0;9,9;0;0,4;1414,5;24,1;2647,1;0;0;0;0,4;1438,8;24,4;2043,5;579,3;0;0;0,4;1501,1;62,3;2560,5;0;0;0;0,4;0,4;0,2;0;0,2;0,2;0,2;0;0,1;0,3; - ; - ;0; - 
1884;Ny. galvaoi ;Brasiléia;120010;;Acre;;0.0;;;;;-11,01000;-68,72750;-110.069;-687.426;;;Deane et al.;1948;4- include 0tural infection;;;;;;;;;;;;0,178928248;-0,030349452;1234,5;5,8;2815,4;0;11,7;0;0,4;1247,4;12,9;2799,5;0,1;14,6;0;0,4;1255,8;8,4;2656,6;137,1;12,1;0;0,4;1268;12,2;2782,1;0,1;11,4;0;0,4;1282,6;14,7;2767,7;0;11,3;0;0,4;1295,8;13,2;2755,3;0;10,5;0;0,4;1313,7;17,9;2729;8,4;10,5;0;0,4;1349,3;35,6;2700,5;0;11,8;0;0,4;1372,1;22,8;2689,5;0;0;0;0,4;1390,4;18,3;2661,3;0;9,9;0;0,4;1414,5;24,1;2647,1;0;0;0;0,4;1438,8;24,4;2043,5;579,3;0;0;0,4;1501,1;62,3;2560,5;0;0;0;0,4;0,4;0,2;0;0,2;0,2;0,2;0;0,1;0,3; - ; - ;0; - 
1899;Ny. konderi s.l;Brasiléia;120010;;Acre;;0.0;;;;;-11,02189;-68,73614;-110.069;-687.426;;;Deane et al.;1948;4- include 0tural infection;;;;;;;;;;;;0,178928248;-0,030349452;1234,5;5,8;2815,4;0;11,7;0;0,4;1247,4;12,9;2799,5;0,1;14,6;0;0,4;1255,8;8,4;2656,6;137,1;12,1;0;0,4;1268;12,2;2782,1;0,1;11,4;0;0,4;1282,6;14,7;2767,7;0;11,3;0;0,4;1295,8;13,2;2755,3;0;10,5;0;0,4;1313,7;17,9;2729;8,4;10,5;0;0,4;1349,3;35,6;2700,5;0;11,8;0;0,4;1372,1;22,8;2689,5;0;0;0;0,4;1390,4;18,3;2661,3;0;9,9;0;0,4;1414,5;24,1;2647,1;0;0;0;0,4;1438,8;24,4;2043,5;579,3;0;0;0,4;1501,1;62,3;2560,5;0;0;0;0,4;0,4;0,2;0;0,2;0,2;0,2;0;0,1;0,3; - ; - ;0; -
1981;Ny. rangeli;Brasiléia;120010;;Acre;;0.0;;;;;-11,00265;-68,75011;-110.069;-687.426;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,178928248;-0,030349452;1234,5;5,8;2815,4;0;11,7;0;0,4;1247,4;12,9;2799,5;0,1;14,6;0;0,4;1255,8;8,4;2656,6;137,1;12,1;0;0,4;1268;12,2;2782,1;0,1;11,4;0;0,4;1282,6;14,7;2767,7;0;11,3;0;0,4;1295,8;13,2;2755,3;0;10,5;0;0,4;1313,7;17,9;2729;8,4;10,5;0;0,4;1349,3;35,6;2700,5;0;11,8;0;0,4;1372,1;22,8;2689,5;0;0;0;0,4;1390,4;18,3;2661,3;0;9,9;0;0,4;1414,5;24,1;2647,1;0;0;0;0,4;1438,8;24,4;2043,5;579,3;0;0;0,4;1501,1;62,3;2560,5;0;0;0;0,4;0,4;0,2;0;0,2;0,2;0,2;0;0,1;0,3; - ; - ;0; - 
2001;Ny. triannulatus s.l.;Brasiléia;120010;;Acre;;0.0;;;;;-11,02189;-68,73614;-110.069;-687.426;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,178928248;-0,030349452;1234,5;5,8;2815,4;0;11,7;0;0,4;1247,4;12,9;2799,5;0,1;14,6;0;0,4;1255,8;8,4;2656,6;137,1;12,1;0;0,4;1268;12,2;2782,1;0,1;11,4;0;0,4;1282,6;14,7;2767,7;0;11,3;0;0,4;1295,8;13,2;2755,3;0;10,5;0;0,4;1313,7;17,9;2729;8,4;10,5;0;0,4;1349,3;35,6;2700,5;0;11,8;0;0,4;1372,1;22,8;2689,5;0;0;0;0,4;1390,4;18,3;2661,3;0;9,9;0;0,4;1414,5;24,1;2647,1;0;0;0;0,4;1438,8;24,4;2043,5;579,3;0;0;0,4;1501,1;62,3;2560,5;0;0;0;0,4;0,4;0,2;0;0,2;0,2;0,2;0;0,1;0,3; - ; - ;0; - 
1892;St. kompi;Brasiléia;120010;;Acre;;0.0;;;;;-11,01000;-68,72750;-110.069;-687.426;;;Deane et al.;1948;4- include 0tural infection;;;;;;;;;;;;0,178928248;-0,030349452;1234,5;5,8;2815,4;0;11,7;0;0,4;1247,4;12,9;2799,5;0,1;14,6;0;0,4;1255,8;8,4;2656,6;137,1;12,1;0;0,4;1268;12,2;2782,1;0,1;11,4;0;0,4;1282,6;14,7;2767,7;0;11,3;0;0,4;1295,8;13,2;2755,3;0;10,5;0;0,4;1313,7;17,9;2729;8,4;10,5;0;0,4;1349,3;35,6;2700,5;0;11,8;0;0,4;1372,1;22,8;2689,5;0;0;0;0,4;1390,4;18,3;2661,3;0;9,9;0;0,4;1414,5;24,1;2647,1;0;0;0;0,4;1438,8;24,4;2043,5;579,3;0;0;0,4;1501,1;62,3;2560,5;0;0;0;0,4;0,4;0,2;0;0,2;0,2;0,2;0;0,1;0,3; - ; - ;0; - 
